url,sku_id,价格,品牌,商品名,厂家,通用名,规格,批准文号,剂型
https://item.jd.com/100040962906.html,1.00041E+11,59,齐鲁,齐鲁白葡奈氏菌片,齐鲁制药有限公司,白葡奈氏菌片,0.3mg*20片*2板/盒,国药准字H37023540,片剂
https://item.jd.com/4507533.html,4507533,12.9,大洋,大洋抗栓胶囊,哈尔滨大洋制药股份有限公司,抗栓胶囊,0.3g*10粒*4板,国药准字Z20063266,胶囊剂
https://item.jd.com/100036294126.html,1.00036E+11,19,安友,安友肉蔻五味丸 ,内蒙古库伦蒙药有限公司,肉蔻五味丸,30粒*2板,国药准字Z15020881,丸剂
https://item.jd.com/100045564286.html,1.00046E+11,45,百赐益,百赐益酪酸梭菌肠球菌三联活菌散,日本东亚药品工业株式会社馆林工厂/ 分包装厂 国药集团工业有限公司,酪酸梭菌肠球菌三联活菌散,1g*6包,国药准字SJ20160013,散剂
https://item.jd.com/100034547546.html,1.00035E+11,96,康列平,康列平乌拉地尔缓释胶囊,西安远大德天药业股份有限公司,乌拉地尔缓释胶囊,30mg*12粒,国药准字H20070161,胶囊剂
https://item.jd.com/100021151452.html,1.00021E+11,38,SHYNDEC,SHYNDEC积雪苷片,上海现代制药股份有限公司,积雪苷片,12mg*24片*2板,国药准字Z20083081,片剂
https://item.jd.com/100019292296.html,1.00019E+11,16.5,达纳康,达纳康银杏叶片,博福-益普生工业公司（法国）,银杏叶片,40mg*15片,H20130307,片剂
https://item.jd.com/100012625335.html,1.00013E+11,50,伍舒芳,伍舒芳复方斑蝥胶囊,重庆希尔安药业有限公司,复方斑蝥胶囊,0.25g*60粒/瓶,国药准字Z19993409,-
https://item.jd.com/100015664922.html,1.00016E+11,15.9,宝盛康,宝盛康阿魏酸哌嗪片,成都亨达药业有限公司,阿魏酸哌嗪片,50mg*50片/瓶,国药准字H51023368,片剂
https://item.jd.com/100025148164.html,1.00025E+11,34.5,宝盛康,宝盛康阿魏酸哌嗪片,成都亨达药业有限公司,阿魏酸哌嗪片,100mg*50片/瓶,国药准字H20067115,片剂
https://item.jd.com/4902122.html,4902122,4,禅方,禅方骨刺平片,广西禅方药业有限公司,骨刺平片,100片,国药准字Z45020722,片剂
https://item.jd.com/100008001815.html,1.00008E+11,42.9,好医生,好医生康复新液10ml*12支,四川好医生攀西药业有限责任公司,康复新液,10ml*12支,国药准字Z51021834,口服液剂
https://item.jd.com/100014952101.html,1.00015E+11,32,来平,来平米格列醇片,浙江医药股份有限公司新昌制药厂,米格列醇片,50mg*10片*3板,国药准字H20074195,片剂
https://item.jd.com/4770329.html,4770329,42.9,济川药业（JUMPCAN）,济川药业三拗片,济川药业集团有限公司,三拗片,0.5g/片*12片*2板,国药准字Z20090708,片剂
https://item.jd.com/100034249956.html,1.00034E+11,38,沃华,沃华琥珀消石颗粒（无糖型）,山东沃华医药科技股份有限公司,琥珀消石颗粒（无糖型）,15克*6袋,国药准字Z37020101,其他
https://item.jd.com/3158918.html,3158918,11.6,花城,花城龙胆泻肝丸,广州白云山花城药业有限公司,龙胆泻肝丸,60g,国药准字Z44020083,丸剂
https://item.jd.com/3846705.html,3846705,18,同仁堂（TRT）,同仁堂同仁堂 骨刺丸 6g*10袋,北京同仁堂科技发展股份有限公司制药厂,骨刺丸,6g*10袋,国药准字Z11020146,丸剂
https://item.jd.com/100015180440.html,1.00015E+11,17,扬子江,扬子江醋酸曲安奈德益康唑乳膏,扬子江药业集团有限公司,醋酸曲安奈德益康唑乳膏,15g,国药准字H20020126,乳膏剂
https://item.jd.com/7684102.html,7684102,4.8,润达君,润达君益母草颗粒,广西润达制药股份有限公司,益母草颗粒,15g/袋*10袋/盒,国药准字Z45022273,颗粒剂
https://item.jd.com/100049964163.html,1.0005E+11,88.6,班赛,班赛班赛,Laboratoires Galderma,过氧苯甲酰凝胶/阿达帕林凝胶,5%（15g：0.75g）* 15g/0.1%*30g,H20140076/国药准字HJ20160022,凝胶剂
https://item.jd.com/100012792956.html,1.00013E+11,8,望天树,望天树龙血竭胶囊,西双版纳雨林制药有限责任公司,龙血竭胶囊,0.3g*9粒/板*2板/盒,国药准字Z53021514,胶囊剂
https://item.jd.com/3752633.html,3752633,15,和恩,和恩恩替卡韦分散片/ 0.5mg *7片/板*2板/盒,海南中和药业股份有限公司,恩替卡韦分散片,0.5mg*14/盒,国药准字H20100064,片剂
https://item.jd.com/100020703404.html,1.00021E+11,4,鹅城,鹅城抗骨增生片,广东省惠州市中药厂有限公司,抗骨增生片,100片/瓶,国药准字Z44021879,片剂
https://item.jd.com/5418391.html,5418391,12,思维源,思维源复方脑蛋白水解物片,吉林省长源药业有限公司,复方脑蛋白水解物片,12片*2板,国药准字H22024372,片剂
https://item.jd.com/5721857.html,5721857,6.3,金花,金花转移因子胶囊,金花企业(集团)股份有限公司西安金花制药厂,转移因子胶囊,3mg：100ug*12粒,国药准字H20013360,胶囊剂
https://item.jd.com/100023600609.html,1.00024E+11,42,鹏鹞,鹏鹞鲨肝醇片,江苏鹏鹞药业有限公司,鲨肝醇片,50mg*10片*3板,国药准字H20023248,片剂
https://item.jd.com/100043534974.html,1.00044E+11,93,代文,代文缬沙坦胶囊,北京诺华制药有限公司,缬沙坦胶囊,80mg*7粒/板*4板*1盒,国药准字H20040217,胶囊剂
https://item.jd.com/100011861435.html,1.00012E+11,8.5,苏莱乐,苏莱乐富马酸比索洛尔片,成都苑东生物制药股份有限公司,富马酸比索洛尔片,2.5mg*18片,国药准字H20083007,片剂
https://item.jd.com/100039386538.html,1.00039E+11,54.9,硬核医生,硬核医生克林霉素磷酸酯凝胶,锦州本天药业有限公司,克林霉素磷酸酯凝胶,10g：0.1g*30克/支,国药准字H20093258,凝胶剂
https://item.jd.com/100016061276.html,1.00016E+11,19,健达,健达天龙拔毒膏,沈阳东陵药业股份有限公司,天龙拔毒膏,7*10cm*4贴,国药准字Z21020450,贴剂
https://item.jd.com/100017481611.html,1.00017E+11,102.6,他平,他平消癌平滴丸,海南卓力制药有限公司,消癌平滴丸,0.35g*90丸,国药准字Z20080590,其他
https://item.jd.com/100021182970.html,1.00021E+11,6.32,乐龄,乐龄盆炎清栓,黑龙江天辰药业有限公司,盆炎清栓,10枚/盒,国药准字Z20043827,其他
https://item.jd.com/4364705.html,4364705,21.5,利宁格,利宁格30mg×60S,北京福元医药股份有限公司,格列齐特缓释片,30mg*30片*2板,国药准字H20066231,片剂
https://item.jd.com/3544156.html,3544156,23,白云山,白云山清开灵口服液,广州白云山明兴制药有限公司,清开灵口服液,10ml*10支,国药准字Z10880028,合剂
https://item.jd.com/100035927248.html,1.00036E+11,59,艾捷维,艾捷维枸橼酸托法替布片,先声药业有限公司,枸橼酸托法替布片,5mg*28片,国药准字H20203420,片剂
https://item.jd.com/100018559034.html,1.00019E+11,76.8,巨可生,巨可生赖氨葡锌颗粒(无糖) ,海南慧谷药业有限公司,赖氨葡锌颗粒,18袋,国药准字H20083017,颗粒剂
https://item.jd.com/100050793007.html,1.00051E+11,56,巨可生,巨可生赖氨葡锌颗粒,海南慧谷药业有限公司,赖氨葡锌颗粒,12袋/盒,国药准字H20083017,颗粒剂
https://item.jd.com/100047751867.html,1.00048E+11,112,巨可生,巨可生赖氨葡锌颗粒,海南慧谷药业有限公司,赖氨葡锌颗粒,12袋*2盒,国药准字H20083017,颗粒剂
https://item.jd.com/7649491.html,7649491,59.8,巨可生,巨可生赖氨葡锌颗粒（无糖）14袋,海南慧谷药业有限公司,赖氨葡锌颗粒,14袋,国药准字H20083017,颗粒剂
https://item.jd.com/100054278329.html,1.00054E+11,219,巨可生,巨可生赖氨葡锌颗粒,海南慧谷药业有限公司,赖氨葡锌颗粒,12袋*5盒,国药准字H20083017,颗粒剂
https://item.jd.com/100020689630.html,1.00021E+11,589,巨可生,巨可生赖氨葡锌颗粒,海南慧谷药业有限公司,赖氨葡锌颗粒,14袋*10盒,国药准字H20083017,颗粒剂
https://item.jd.com/100007730017.html,1.00008E+11,45,米雅,米雅口服酪酸梭菌活菌散剂,日本米雅利桑制药株式会社,酪酸梭菌活菌散,1g*6包,国药准字SJ20140075,散剂
https://item.jd.com/100035885531.html,1.00036E+11,44.9,硬核医生,硬核医生尿素维E乳膏,国药集团三益药业（芜湖）有限公司,尿素维E乳膏,15%*50g,国药准字H34022123,乳膏剂
https://item.jd.com/100014212326.html,1.00014E+11,29,贝灵（Bei Lin）,贝灵羧甲司坦口服溶液,北京诚济制药股份有限公司,羧甲司坦口服溶液,10ml：0.5g*10袋,国药准字H20044967,其他
https://item.jd.com/100019650027.html,1.0002E+11,7.5,闽海,闽海痔速宁片,福州闽海药业有限公司,痔速宁片,12片*4板,国药准字Z35020168,片剂
https://item.jd.com/4392054.html,4392054,8,老専家,老専家老専家 骨筋丸胶囊 0.3g*36粒,河北万岁药业有限公司,骨筋丸胶囊,0.3g*36粒,国药准字Z20003043,胶囊剂
https://item.jd.com/100010644209.html,1.00011E+11,64,恒瑞,恒瑞替吉奥胶囊,江苏恒瑞医药股份有限公司,替吉奥胶囊,20mg*12粒/盒,国药准字H20100135,胶囊剂
https://item.jd.com/5978434.html,5978434,17.6,乐家老铺,乐家老铺乳宁颗粒(无蔗糖),南京同仁堂药业有限责任公司,乳宁颗粒（无蔗糖）,5g*6袋/盒,国药准字Z20123029,其他
https://item.jd.com/100011460935.html,1.00011E+11,22.7,护彤,护彤小儿氨酚黄那敏颗粒,哈药集团制药六厂,小儿氨酚黄那敏颗粒,2g*24袋,国药准字H23022613,颗粒剂
https://item.jd.com/100014349082.html,1.00014E+11,22,护彤,护彤小儿氨酚黄那敏颗粒,哈药集团制药六厂,小儿氨酚黄那敏颗粒,2g*20袋,国药准字H23022613,颗粒剂
https://item.jd.com/100011455273.html,1.00011E+11,78,米雅,米雅酪酸梭菌活菌片,日本米雅利桑制药株式会社,酪酸梭菌活菌片,20片,国药准字SJ20140080,片剂
https://item.jd.com/8717260.html,8717260,23.9,迪儿慧聪,迪儿慧聪赖氨肌醇维B12口服溶液 120ml  用于赖氨酸缺乏引起的食欲不振及发育不良等,浙江迪耳药业有限公司,赖氨肌醇维B12口服溶液,120ml,国药准字H33021875,其他
https://item.jd.com/100006387237.html,1.00006E+11,185,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*48粒,国药准字H20143119,胶囊剂
https://item.jd.com/100011335336.html,1.00011E+11,152,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*21粒,国药准字H20143119,胶囊剂
https://item.jd.com/100013986996.html,1.00014E+11,568,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*96粒,国药准字H20143119,胶囊剂
https://item.jd.com/100014026148.html,1.00014E+11,388,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*21粒*3盒,国药准字H20143119,胶囊剂
https://item.jd.com/100007877699.html,1.00008E+11,196,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*14粒*2盒,国药准字H20143119,胶囊剂
https://item.jd.com/100007716305.html,1.00008E+11,816,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*48粒*3盒,国药准字H20143119,胶囊剂
https://item.jd.com/4321270.html,4321270,56,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*7粒,国药准字H20143119,胶囊剂
https://item.jd.com/100006269115.html,1.00006E+11,103,舒尔佳,舒尔佳奥利司他胶囊,山东新时代药业有限公司,奥利司他胶囊,0.12g*14粒,国药准字H20143119,胶囊剂
https://item.jd.com/100035647756.html,1.00036E+11,158,仁和,仁和益气养血口服液,通化汇金堂药业股份有限公司,益气养血口服液,10ml*16支*5,国药准字Z20055044,合剂（含口服液）
https://item.jd.com/100035464100.html,1.00035E+11,36.8,仁和,仁和益气养血口服液,通化汇金堂药业股份有限公司,益气养血口服液,10ml*16支,国药准字Z20055044,合剂（含口服液）
https://item.jd.com/100022014698.html,1.00022E+11,28,健达,健达叶金排石胶囊,沈阳东陵药业股份有限公司,叶金排石胶囊,0.4g*12粒*2板,国药准字Z20000137,胶囊剂
https://item.jd.com/100021207676.html,1.00021E+11,9.9,君山,君山银杏叶软胶囊,洛阳君山制药有限公司,银杏叶软胶囊,0.5g*24粒,国药准字Z20090920,胶囊剂
https://item.jd.com/100036571006.html,1.00037E+11,2.8,马应龙,马应龙复方醋酸地塞米松乳膏 ,河南大新药业有限公司,复方醋酸地塞米松乳膏,10g：7.5mg*10g,国药准字H41024619,乳膏剂
https://item.jd.com/100035666965.html,1.00036E+11,53.8,亮甲,亮甲复方聚维酮碘搽剂,乐泰药业有限公司,复方聚维酮碘搽剂,3ml/瓶/盒,国药准字H20065931,搽剂
https://item.jd.com/100038344076.html,1.00038E+11,236,善存（Centrum）,善存多维元素片(29),惠氏制药有限公司,多维元素片(29),100片*2盒,国药准字H10950026,片剂
https://item.jd.com/100004426377.html,1.00004E+11,31,济民可信,济民可信九华痔疮栓,江西九华药业有限公司,九华痔疮栓,2.1g*9粒,国药准字Z36020577,栓剂
https://item.jd.com/100007883511.html,1.00008E+11,6,观鹤,观鹤消炎利胆片,广东省罗浮山白鹤制药厂,消炎利胆片,0.25g*100片/瓶,国药准字Z44021899,片剂
https://item.jd.com/4320813.html,4320813,6,扬子江,扬子江硝苯地平缓释片(Ⅰ) 10mg×16片×1板,扬子江药业集团江苏制药股份有限公司,硝苯地平缓释片(Ⅰ),10mg*16片,国药准字H32026198,片剂
https://item.jd.com/100024896807.html,1.00025E+11,29.9,丁桂,丁桂丁桂儿脐贴,亚宝药业集团股份有限公司,丁桂儿脐贴,1.6g*3贴,国药准字B20020882,软膏剂
https://item.jd.com/4704485.html,4704485,13,白云山,白云山脑络通胶囊,广州白云山光华制药股份有限公司 委托 广州白云山医药集团股份有限公司白云山制药总厂,脑络通胶囊,0.5g*30粒,国药准字Z44020002,胶囊剂
https://item.jd.com/100035432056.html,1.00035E+11,48,迪沙,迪沙地榆升白胶囊,迪沙药业集团有限公司,地榆升白胶囊,0.1g*12粒*4板/盒,国药准字Z20150012,胶囊剂
https://item.jd.com/3856747.html,3856747,8,同仁堂,同仁堂0.32g*60T（薄膜衣片）,北京同仁堂科技发展股份有限公司制药厂,复方丹参片,0.32g*60片（每片重0.32g）,国药准字Z11021185,片剂
https://item.jd.com/100005549461.html,1.00006E+11,38.4,日抒（Rishu）,日抒尿素维E乳膏,滇虹药业集团股份有限公司,尿素维E乳膏,50g,国药准字H53021716,乳膏剂
https://item.jd.com/7354142.html,7354142,19.5,和颜,和颜24粒/盒,贵阳新天药业股份有限公司,坤泰胶囊,0.5g*24粒,国药准字Z20000083,胶囊剂
https://item.jd.com/5988521.html,5988521,11,特林那,特林那氢溴酸西酞普兰片,昆明积大制药股份有限公司,氢溴酸西酞普兰片,20mg*12片,国药准字H20080309,片剂
https://item.jd.com/100014349074.html,1.00014E+11,10,宫宝,宫宝红花逍遥片,浙江康德药业集团股份有限公司,红花逍遥片,0.4g*24片(薄膜衣),国药准字Z20090403,片剂
https://item.jd.com/100017249200.html,1.00017E+11,245,伊瑞可,伊瑞可吉非替尼片,齐鲁制药（海南）有限公司,吉非替尼片,0.25g*10片/盒,国药准字H20163465,片剂
https://item.jd.com/4369706.html,4369706,36,泰白,泰白0.5g*60片,正大天晴药业集团股份有限公司,盐酸二甲双胍缓释片,0.5g*60,国药准字H20031104,片剂
https://item.jd.com/3064810.html,3064810,25.2,本草綱目（HERBALPEDIA 1518）,本草綱目川贝雪梨糖浆,李时珍医药集团有限公司,川贝雪梨糖浆,100ml,国药准字Z20025481,糖浆剂
https://item.jd.com/3663684.html,3663684,45,倍欣,倍欣倍欣 伏格列波糖片 0.2mg*10片*3板,天津武田药品有限公司,伏格列波糖片,0.2mg*10片*3板,国药准字H20010308,片剂
https://item.jd.com/2931154.html,2931154,38,同仁堂（TRT）,同仁堂9g*10丸,北京同仁堂股份有限公司同仁堂制药厂,人参养荣丸,9g*10丸,国药准字Z11020108,丸剂
https://item.jd.com/100017384498.html,1.00017E+11,46,同仁堂（TRT）,同仁堂人参养荣丸,北京同仁堂股份有限公司同仁堂制药厂,人参养荣丸,6g*10袋,国药准字Z20043979,丸剂
https://item.jd.com/100020344873.html,1.0002E+11,19.6,葵花,葵花双黄连口服液,黑龙江省林宝药业有限责任公司,双黄连口服液,10ml*10支,国药准字Z23020924,合剂（含口服液）
https://item.jd.com/100035885529.html,1.00036E+11,42.9,硬核医生,硬核医生 曲咪新乳膏,江西德成制药有限公司,曲咪新乳膏,18g,国药准字H36022085,乳膏剂
https://item.jd.com/5189947.html,5189947,17,迪康宝宝乐,迪康宝宝乐五维葡钙口服溶液,成都迪康药业股份有限公司,五维葡钙口服溶液,100ml,国药准字H50021646,其他
https://item.jd.com/100022144551.html,1.00022E+11,10,圣和,圣和非那雄胺片,南京圣和药业股份有限公司,非那雄胺片,5mg*10片*1板,国药准字H20041665,片剂
https://item.jd.com/4647735.html,4647735,24.5,瑞素坦,瑞素坦雷米普利片,昆山龙灯瑞迪制药有限公司,雷米普利片,2.5mg*14片,国药准字H20030724,片剂
https://item.jd.com/5716639.html,5716639,39,庆瑞,庆瑞金荞麦片,黑龙江康麦斯药业有限公司,金荞麦片,0.33g*90片,国药准字Z23020038,片剂
https://item.jd.com/4730659.html,4730659,18.6,利必非,利必非非诺贝特缓释胶囊,上海爱的发制药有限公司,非诺贝特缓释胶囊,0.25g*10粒,国药准字H19990303,胶囊剂
https://item.jd.com/100011220487.html,1.00011E+11,13,999,999麝香壮骨膏,桂林华润天和药业有限公司,麝香壮骨膏,8cm*13cm*2贴*5袋,国药准字Z45021784,橡胶膏剂
https://item.jd.com/5189865.html,5189865,29,舒笑,舒笑辣椒碱乳膏,长春普华制药股份有限公司,辣椒碱乳膏,20g/支,国药准字H20030031,膏剂
